"Plot","Microsite","Exclosure","Gradient","SWC.Peak","Species","Abundance"
220,"Open","Y",2,8.2,"Brassica",0
220,"Shrub","Y",2,4,"Brassica",0
220,"Open","Y",2,8.2,"BromusH",0
220,"Shrub","Y",2,4,"BromusH",0
220,"Open","Y",2,8.2,"Erodium",36
220,"Shrub","Y",2,4,"Erodium",0
220,"Open","Y",2,8.2,"Hordeum",0
220,"Shrub","Y",2,4,"Hordeum",0
220,"Open","Y",2,8.2,"Marrubium",0
220,"Shrub","Y",2,4,"Marrubium",0
220,"Open","Y",2,8.2,"Schismus",0
220,"Shrub","Y",2,4,"Schismus",0
221,"Open","N",4,11,"BromusR",73
221,"Shrub","N",4,9.8,"BromusR",37
221,"Open","N",4,11,"Amsinckia",0
221,"Shrub","N",4,9.8,"Amsinckia",0
221,"Open","N",4,11,"Brassica",9
221,"Shrub","N",4,9.8,"Brassica",0
221,"Open","N",4,11,"BromusH",0
221,"Shrub","N",4,9.8,"BromusH",2
221,"Open","N",4,11,"Erodium",10
221,"Shrub","N",4,9.8,"Erodium",3
221,"Open","N",4,11,"Hordeum",0
221,"Shrub","N",4,9.8,"Hordeum",0
221,"Open","N",4,11,"Marrubium",0
221,"Shrub","N",4,9.8,"Marrubium",0
221,"Open","N",4,11,"Schismus",0
221,"Shrub","N",4,9.8,"Schismus",0
246,"Open","N",2,11.4,"BromusR",27
246,"Shrub","N",2,12.3,"BromusR",6
246,"Open","N",2,11.4,"Amsinckia",0
246,"Shrub","N",2,12.3,"Amsinckia",3
246,"Open","N",2,11.4,"Brassica",0
246,"Shrub","N",2,12.3,"Brassica",0
246,"Open","N",2,11.4,"BromusH",15
246,"Shrub","N",2,12.3,"BromusH",0
246,"Open","N",2,11.4,"Erodium",23
246,"Shrub","N",2,12.3,"Erodium",7
246,"Open","N",2,11.4,"Hordeum",0
246,"Shrub","N",2,12.3,"Hordeum",0
246,"Open","N",2,11.4,"Marrubium",0
246,"Shrub","N",2,12.3,"Marrubium",3
246,"Open","N",2,11.4,"Schismus",11
246,"Shrub","N",2,12.3,"Schismus",8
249,"Open","N",1,11.5,"BromusR",47
249,"Shrub","N",1,9,"BromusR",29
249,"Open","N",1,11.5,"Amsinckia",0
249,"Shrub","N",1,9,"Amsinckia",0
249,"Open","N",1,11.5,"Brassica",0
249,"Shrub","N",1,9,"Brassica",0
249,"Open","N",1,11.5,"BromusH",5
249,"Shrub","N",1,9,"BromusH",0
249,"Open","N",1,11.5,"Erodium",20
249,"Shrub","N",1,9,"Erodium",17
249,"Open","N",1,11.5,"Hordeum",0
249,"Shrub","N",1,9,"Hordeum",0
249,"Open","N",1,11.5,"Marrubium",0
249,"Shrub","N",1,9,"Marrubium",0
249,"Open","N",1,11.5,"Schismus",0
249,"Shrub","N",1,9,"Schismus",0
252,"Open","N",2,9.7,"BromusR",0
252,"Shrub","N",2,8,"BromusR",48
252,"Open","N",2,9.7,"Amsinckia",0
252,"Shrub","N",2,8,"Amsinckia",0
252,"Open","N",2,9.7,"Brassica",0
252,"Shrub","N",2,8,"Brassica",0
252,"Open","N",2,9.7,"BromusH",0
252,"Shrub","N",2,8,"BromusH",0
252,"Open","N",2,9.7,"Erodium",0
252,"Shrub","N",2,8,"Erodium",7
252,"Open","N",2,9.7,"Hordeum",0
252,"Shrub","N",2,8,"Hordeum",0
252,"Open","N",2,9.7,"Marrubium",0
252,"Shrub","N",2,8,"Marrubium",0
252,"Open","N",2,9.7,"Schismus",94
252,"Shrub","N",2,8,"Schismus",18
253,"Open","N",5,10,"BromusR",0
253,"Shrub","N",5,10,"BromusR",10
253,"Open","N",5,10,"Amsinckia",0
253,"Shrub","N",5,10,"Amsinckia",0
253,"Open","N",5,10,"Brassica",0
253,"Shrub","N",5,10,"Brassica",0
253,"Open","N",5,10,"BromusH",0
253,"Shrub","N",5,10,"BromusH",0
253,"Open","N",5,10,"Erodium",0
253,"Shrub","N",5,10,"Erodium",0
253,"Open","N",5,10,"Hordeum",0
253,"Shrub","N",5,10,"Hordeum",0
253,"Open","N",5,10,"Marrubium",0
253,"Shrub","N",5,10,"Marrubium",0
253,"Open","N",5,10,"Schismus",94
253,"Shrub","N",5,10,"Schismus",50
257,"Open","N",4,11.1,"BromusR",0
257,"Shrub","N",4,7.4,"BromusR",12
257,"Open","N",4,11.1,"Amsinckia",0
257,"Shrub","N",4,7.4,"Amsinckia",0
257,"Open","N",4,11.1,"Brassica",0
257,"Shrub","N",4,7.4,"Brassica",0
257,"Open","N",4,11.1,"BromusH",0
257,"Shrub","N",4,7.4,"BromusH",0
257,"Open","N",4,11.1,"Erodium",13
257,"Shrub","N",4,7.4,"Erodium",0
257,"Open","N",4,11.1,"Hordeum",0
257,"Shrub","N",4,7.4,"Hordeum",0
257,"Open","N",4,11.1,"Marrubium",0
257,"Shrub","N",4,7.4,"Marrubium",0
257,"Open","N",4,11.1,"Schismus",77
257,"Shrub","N",4,7.4,"Schismus",43
259,"Open","N",4,7.7,"BromusR",0
259,"Shrub","N",4,9.4,"BromusR",0
259,"Open","N",4,7.7,"Amsinckia",0
259,"Shrub","N",4,9.4,"Amsinckia",0
259,"Open","N",4,7.7,"Brassica",0
259,"Shrub","N",4,9.4,"Brassica",0
259,"Open","N",4,7.7,"BromusH",0
259,"Shrub","N",4,9.4,"BromusH",0
259,"Open","N",4,7.7,"Erodium",17
259,"Shrub","N",4,9.4,"Erodium",0
259,"Open","N",4,7.7,"Hordeum",0
259,"Shrub","N",4,9.4,"Hordeum",0
259,"Open","N",4,7.7,"Marrubium",0
259,"Shrub","N",4,9.4,"Marrubium",0
259,"Open","N",4,7.7,"Schismus",98
259,"Shrub","N",4,9.4,"Schismus",106
260,"Open","N",5,12,"BromusR",0
260,"Shrub","N",5,6.2,"BromusR",46
260,"Open","N",5,12,"Amsinckia",0
260,"Shrub","N",5,6.2,"Amsinckia",0
260,"Open","N",5,12,"Brassica",0
260,"Shrub","N",5,6.2,"Brassica",0
260,"Open","N",5,12,"BromusH",0
260,"Shrub","N",5,6.2,"BromusH",0
260,"Open","N",5,12,"Erodium",37
260,"Shrub","N",5,6.2,"Erodium",10
260,"Open","N",5,12,"Hordeum",0
260,"Shrub","N",5,6.2,"Hordeum",0
260,"Open","N",5,12,"Marrubium",0
260,"Shrub","N",5,6.2,"Marrubium",0
260,"Open","N",5,12,"Schismus",37
260,"Shrub","N",5,6.2,"Schismus",0
263,"Open","N",1,10.9,"BromusR",12
263,"Shrub","N",1,7.6,"BromusR",81
263,"Open","N",1,10.9,"Amsinckia",0
263,"Shrub","N",1,7.6,"Amsinckia",0
263,"Open","N",1,10.9,"Brassica",0
263,"Shrub","N",1,7.6,"Brassica",0
263,"Open","N",1,10.9,"BromusH",0
263,"Shrub","N",1,7.6,"BromusH",3
263,"Open","N",1,10.9,"Erodium",20
263,"Shrub","N",1,7.6,"Erodium",0
263,"Open","N",1,10.9,"Hordeum",0
263,"Shrub","N",1,7.6,"Hordeum",0
263,"Open","N",1,10.9,"Marrubium",0
263,"Shrub","N",1,7.6,"Marrubium",0
263,"Open","N",1,10.9,"Schismus",67
263,"Shrub","N",1,7.6,"Schismus",0
268,"Open","N",2,10.6,"BromusR",0
268,"Shrub","N",2,4.2,"BromusR",68
268,"Open","N",2,10.6,"Amsinckia",0
268,"Shrub","N",2,4.2,"Amsinckia",0
268,"Open","N",2,10.6,"Brassica",0
268,"Shrub","N",2,4.2,"Brassica",0
268,"Open","N",2,10.6,"BromusH",0
268,"Shrub","N",2,4.2,"BromusH",0
268,"Open","N",2,10.6,"Erodium",22
268,"Shrub","N",2,4.2,"Erodium",0
268,"Open","N",2,10.6,"Hordeum",0
268,"Shrub","N",2,4.2,"Hordeum",0
268,"Open","N",2,10.6,"Marrubium",0
268,"Shrub","N",2,4.2,"Marrubium",0
268,"Open","N",2,10.6,"Schismus",88
268,"Shrub","N",2,4.2,"Schismus",26
270,"Open","Y",1,11.1,"BromusR",32
270,"Shrub","Y",1,6.2,"BromusR",74
270,"Open","Y",1,11.1,"Amsinckia",0
270,"Shrub","Y",1,6.2,"Amsinckia",0
270,"Open","Y",1,11.1,"Brassica",0
270,"Shrub","Y",1,6.2,"Brassica",0
270,"Open","Y",1,11.1,"BromusH",0
270,"Shrub","Y",1,6.2,"BromusH",0
270,"Open","Y",1,11.1,"Erodium",32
270,"Shrub","Y",1,6.2,"Erodium",0
270,"Open","Y",1,11.1,"Hordeum",0
270,"Shrub","Y",1,6.2,"Hordeum",0
270,"Open","Y",1,11.1,"Marrubium",0
270,"Shrub","Y",1,6.2,"Marrubium",2
270,"Open","Y",1,11.1,"Schismus",42
270,"Shrub","Y",1,6.2,"Schismus",12
274,"Open","N",3,11.8,"BromusR",92
274,"Shrub","N",3,8.8,"BromusR",12
274,"Open","N",3,11.8,"Amsinckia",0
274,"Shrub","N",3,8.8,"Amsinckia",0
274,"Open","N",3,11.8,"Brassica",0
274,"Shrub","N",3,8.8,"Brassica",0
274,"Open","N",3,11.8,"BromusH",0
274,"Shrub","N",3,8.8,"BromusH",0
274,"Open","N",3,11.8,"Erodium",0
274,"Shrub","N",3,8.8,"Erodium",0
274,"Open","N",3,11.8,"Hordeum",0
274,"Shrub","N",3,8.8,"Hordeum",0
274,"Open","N",3,11.8,"Marrubium",0
274,"Shrub","N",3,8.8,"Marrubium",2
274,"Open","N",3,11.8,"Schismus",20
274,"Shrub","N",3,8.8,"Schismus",41
275,"Open","N",1,11.8,"BromusR",21
275,"Shrub","N",1,9.2,"BromusR",61
275,"Open","N",1,11.8,"Amsinckia",0
275,"Shrub","N",1,9.2,"Amsinckia",0
275,"Open","N",1,11.8,"Brassica",0
275,"Shrub","N",1,9.2,"Brassica",0
275,"Open","N",1,11.8,"BromusH",0
275,"Shrub","N",1,9.2,"BromusH",0
275,"Open","N",1,11.8,"Erodium",21
275,"Shrub","N",1,9.2,"Erodium",13
275,"Open","N",1,11.8,"Hordeum",0
275,"Shrub","N",1,9.2,"Hordeum",0
275,"Open","N",1,11.8,"Marrubium",0
275,"Shrub","N",1,9.2,"Marrubium",0
275,"Open","N",1,11.8,"Schismus",62
275,"Shrub","N",1,9.2,"Schismus",18
276,"Open","N",5,11,"BromusR",8
276,"Shrub","N",5,8.8,"BromusR",8
276,"Open","N",5,11,"Amsinckia",0
276,"Shrub","N",5,8.8,"Amsinckia",0
276,"Open","N",5,11,"Brassica",0
276,"Shrub","N",5,8.8,"Brassica",0
276,"Open","N",5,11,"BromusH",0
276,"Shrub","N",5,8.8,"BromusH",0
276,"Open","N",5,11,"Erodium",30
276,"Shrub","N",5,8.8,"Erodium",0
276,"Open","N",5,11,"Hordeum",0
276,"Shrub","N",5,8.8,"Hordeum",0
276,"Open","N",5,11,"Marrubium",11
276,"Shrub","N",5,8.8,"Marrubium",8
276,"Open","N",5,11,"Schismus",0
276,"Shrub","N",5,8.8,"Schismus",4
277,"Open","Y",4,14.2,"BromusR",11
277,"Shrub","Y",4,12.8,"BromusR",56
277,"Open","Y",4,14.2,"Amsinckia",0
277,"Shrub","Y",4,12.8,"Amsinckia",0
277,"Open","Y",4,14.2,"Brassica",0
277,"Shrub","Y",4,12.8,"Brassica",0
277,"Open","Y",4,14.2,"BromusH",0
277,"Shrub","Y",4,12.8,"BromusH",0
277,"Open","Y",4,14.2,"Erodium",22
277,"Shrub","Y",4,12.8,"Erodium",26
277,"Open","Y",4,14.2,"Hordeum",0
277,"Shrub","Y",4,12.8,"Hordeum",0
277,"Open","Y",4,14.2,"Marrubium",26
277,"Shrub","Y",4,12.8,"Marrubium",0
277,"Open","Y",4,14.2,"Schismus",15
277,"Shrub","Y",4,12.8,"Schismus",0
282,"Open","Y",5,8.8,"BromusR",0
282,"Shrub","Y",5,9,"BromusR",56
282,"Open","Y",5,8.8,"Amsinckia",0
282,"Shrub","Y",5,9,"Amsinckia",0
282,"Open","Y",5,8.8,"Brassica",0
282,"Shrub","Y",5,9,"Brassica",0
282,"Open","Y",5,8.8,"BromusH",0
282,"Shrub","Y",5,9,"BromusH",0
282,"Open","Y",5,8.8,"Erodium",0
282,"Shrub","Y",5,9,"Erodium",12
282,"Open","Y",5,8.8,"Hordeum",0
282,"Shrub","Y",5,9,"Hordeum",0
282,"Open","Y",5,8.8,"Marrubium",0
282,"Shrub","Y",5,9,"Marrubium",0
282,"Open","Y",5,8.8,"Schismus",98
282,"Shrub","Y",5,9,"Schismus",0
291,"Open","Y",0,7.7,"BromusR",144
291,"Shrub","Y",0,6.3,"BromusR",210
291,"Open","Y",0,7.7,"Amsinckia",0
291,"Shrub","Y",0,6.3,"Amsinckia",0
291,"Open","Y",0,7.7,"Brassica",0
291,"Shrub","Y",0,6.3,"Brassica",0
291,"Open","Y",0,7.7,"BromusH",0
291,"Shrub","Y",0,6.3,"BromusH",0
291,"Open","Y",0,7.7,"Erodium",0
291,"Shrub","Y",0,6.3,"Erodium",0
291,"Open","Y",0,7.7,"Hordeum",0
291,"Shrub","Y",0,6.3,"Hordeum",0
291,"Open","Y",0,7.7,"Marrubium",0
291,"Shrub","Y",0,6.3,"Marrubium",0
291,"Open","Y",0,7.7,"Schismus",0
291,"Shrub","Y",0,6.3,"Schismus",0
292,"Open","N",1,12.1,"BromusR",63
292,"Shrub","N",1,9.6,"BromusR",65
292,"Open","N",1,12.1,"Amsinckia",0
292,"Shrub","N",1,9.6,"Amsinckia",0
292,"Open","N",1,12.1,"Brassica",0
292,"Shrub","N",1,9.6,"Brassica",0
292,"Open","N",1,12.1,"BromusH",0
292,"Shrub","N",1,9.6,"BromusH",3
292,"Open","N",1,12.1,"Erodium",25
292,"Shrub","N",1,9.6,"Erodium",0
292,"Open","N",1,12.1,"Hordeum",0
292,"Shrub","N",1,9.6,"Hordeum",0
292,"Open","N",1,12.1,"Marrubium",0
292,"Shrub","N",1,9.6,"Marrubium",0
292,"Open","N",1,12.1,"Schismus",0
292,"Shrub","N",1,9.6,"Schismus",0
301,"Open","N",0,8.5,"BromusR",62
301,"Shrub","N",0,6.4,"BromusR",112
301,"Open","N",0,8.5,"Amsinckia",0
301,"Shrub","N",0,6.4,"Amsinckia",0
301,"Open","N",0,8.5,"Brassica",0
301,"Shrub","N",0,6.4,"Brassica",0
301,"Open","N",0,8.5,"BromusH",0
301,"Shrub","N",0,6.4,"BromusH",3
301,"Open","N",0,8.5,"Erodium",11
301,"Shrub","N",0,6.4,"Erodium",0
301,"Open","N",0,8.5,"Hordeum",0
301,"Shrub","N",0,6.4,"Hordeum",0
301,"Open","N",0,8.5,"Marrubium",0
301,"Shrub","N",0,6.4,"Marrubium",0
301,"Open","N",0,8.5,"Schismus",0
301,"Shrub","N",0,6.4,"Schismus",0
304,"Open","N",1,8.8,"BromusR",83
304,"Shrub","N",1,8.8,"BromusR",56
304,"Open","N",1,8.8,"Amsinckia",0
304,"Shrub","N",1,8.8,"Amsinckia",0
304,"Open","N",1,8.8,"Brassica",0
304,"Shrub","N",1,8.8,"Brassica",0
304,"Open","N",1,8.8,"BromusH",0
304,"Shrub","N",1,8.8,"BromusH",8
304,"Open","N",1,8.8,"Erodium",15
304,"Shrub","N",1,8.8,"Erodium",10
304,"Open","N",1,8.8,"Hordeum",0
304,"Shrub","N",1,8.8,"Hordeum",0
304,"Open","N",1,8.8,"Marrubium",0
304,"Shrub","N",1,8.8,"Marrubium",0
304,"Open","N",1,8.8,"Schismus",0
304,"Shrub","N",1,8.8,"Schismus",0
329,"Open","N",2,9.8,"BromusR",121
329,"Shrub","N",2,5,"BromusR",180
329,"Open","N",2,9.8,"Amsinckia",0
329,"Shrub","N",2,5,"Amsinckia",0
329,"Open","N",2,9.8,"Brassica",0
329,"Shrub","N",2,5,"Brassica",0
329,"Open","N",2,9.8,"BromusH",0
329,"Shrub","N",2,5,"BromusH",9
329,"Open","N",2,9.8,"Erodium",11
329,"Shrub","N",2,5,"Erodium",0
329,"Open","N",2,9.8,"Hordeum",0
329,"Shrub","N",2,5,"Hordeum",26
329,"Open","N",2,9.8,"Marrubium",0
329,"Shrub","N",2,5,"Marrubium",0
329,"Open","N",2,9.8,"Schismus",0
329,"Shrub","N",2,5,"Schismus",0
331,"Open","N",5,10.4,"BromusR",83
331,"Shrub","N",5,7.2,"BromusR",185
331,"Open","N",5,10.4,"Amsinckia",0
331,"Shrub","N",5,7.2,"Amsinckia",0
331,"Open","N",5,10.4,"Brassica",0
331,"Shrub","N",5,7.2,"Brassica",0
331,"Open","N",5,10.4,"BromusH",0
331,"Shrub","N",5,7.2,"BromusH",0
331,"Open","N",5,10.4,"Erodium",25
331,"Shrub","N",5,7.2,"Erodium",0
331,"Open","N",5,10.4,"Hordeum",0
331,"Shrub","N",5,7.2,"Hordeum",0
331,"Open","N",5,10.4,"Marrubium",0
331,"Shrub","N",5,7.2,"Marrubium",0
331,"Open","N",5,10.4,"Schismus",0
331,"Shrub","N",5,7.2,"Schismus",0
332,"Open","N",5,10.4,"BromusR",77
332,"Shrub","N",5,7.8,"BromusR",279
332,"Open","N",5,10.4,"Amsinckia",0
332,"Shrub","N",5,7.8,"Amsinckia",0
332,"Open","N",5,10.4,"Brassica",0
332,"Shrub","N",5,7.8,"Brassica",0
332,"Open","N",5,10.4,"BromusH",0
332,"Shrub","N",5,7.8,"BromusH",0
332,"Open","N",5,10.4,"Erodium",7
332,"Shrub","N",5,7.8,"Erodium",0
332,"Open","N",5,10.4,"Hordeum",0
332,"Shrub","N",5,7.8,"Hordeum",6
332,"Open","N",5,10.4,"Marrubium",4
332,"Shrub","N",5,7.8,"Marrubium",0
332,"Open","N",5,10.4,"Schismus",0
332,"Shrub","N",5,7.8,"Schismus",0
333,"Open","N",4,9.4,"BromusR",78
333,"Shrub","N",4,2.4,"BromusR",99
333,"Open","N",4,9.4,"Amsinckia",0
333,"Shrub","N",4,2.4,"Amsinckia",0
333,"Open","N",4,9.4,"Brassica",0
333,"Shrub","N",4,2.4,"Brassica",0
333,"Open","N",4,9.4,"BromusH",0
333,"Shrub","N",4,2.4,"BromusH",0
333,"Open","N",4,9.4,"Erodium",11
333,"Shrub","N",4,2.4,"Erodium",5
333,"Open","N",4,9.4,"Hordeum",0
333,"Shrub","N",4,2.4,"Hordeum",0
333,"Open","N",4,9.4,"Marrubium",0
333,"Shrub","N",4,2.4,"Marrubium",0
333,"Open","N",4,9.4,"Schismus",0
333,"Shrub","N",4,2.4,"Schismus",0
357,"Open","Y",4,9.2,"BromusR",67
357,"Shrub","Y",4,9.6,"BromusR",111
357,"Open","Y",4,9.2,"Amsinckia",0
357,"Shrub","Y",4,9.6,"Amsinckia",0
357,"Open","Y",4,9.2,"Brassica",0
357,"Shrub","Y",4,9.6,"Brassica",0
357,"Open","Y",4,9.2,"BromusH",0
357,"Shrub","Y",4,9.6,"BromusH",7
357,"Open","Y",4,9.2,"Erodium",15
357,"Shrub","Y",4,9.6,"Erodium",0
357,"Open","Y",4,9.2,"Hordeum",0
357,"Shrub","Y",4,9.6,"Hordeum",0
357,"Open","Y",4,9.2,"Marrubium",0
357,"Shrub","Y",4,9.6,"Marrubium",0
357,"Open","Y",4,9.2,"Schismus",0
357,"Shrub","Y",4,9.6,"Schismus",0
386,"Open","Y",1,8.6,"BromusR",49
386,"Shrub","Y",1,8.8,"BromusR",114
386,"Open","Y",1,8.6,"Amsinckia",0
386,"Shrub","Y",1,8.8,"Amsinckia",0
386,"Open","Y",1,8.6,"Brassica",0
386,"Shrub","Y",1,8.8,"Brassica",0
386,"Open","Y",1,8.6,"BromusH",10
386,"Shrub","Y",1,8.8,"BromusH",21
386,"Open","Y",1,8.6,"Erodium",15
386,"Shrub","Y",1,8.8,"Erodium",7
386,"Open","Y",1,8.6,"Hordeum",0
386,"Shrub","Y",1,8.8,"Hordeum",0
386,"Open","Y",1,8.6,"Marrubium",0
386,"Shrub","Y",1,8.8,"Marrubium",0
386,"Open","Y",1,8.6,"Schismus",0
386,"Shrub","Y",1,8.8,"Schismus",0
388,"Open","Y",3,12.2,"BromusR",70
388,"Shrub","Y",3,9.2,"BromusR",120
388,"Open","Y",3,12.2,"Amsinckia",0
388,"Shrub","Y",3,9.2,"Amsinckia",0
388,"Open","Y",3,12.2,"Brassica",0
388,"Shrub","Y",3,9.2,"Brassica",0
388,"Open","Y",3,12.2,"BromusH",11
388,"Shrub","Y",3,9.2,"BromusH",0
388,"Open","Y",3,12.2,"Erodium",13
388,"Shrub","Y",3,9.2,"Erodium",8
388,"Open","Y",3,12.2,"Hordeum",0
388,"Shrub","Y",3,9.2,"Hordeum",0
388,"Open","Y",3,12.2,"Marrubium",0
388,"Shrub","Y",3,9.2,"Marrubium",0
388,"Open","Y",3,12.2,"Schismus",0
388,"Shrub","Y",3,9.2,"Schismus",0
393,"Open","N",3,13,"BromusR",55
393,"Shrub","N",3,4.2,"BromusR",262
393,"Open","N",3,13,"Amsinckia",0
393,"Shrub","N",3,4.2,"Amsinckia",0
393,"Open","N",3,13,"Brassica",0
393,"Shrub","N",3,4.2,"Brassica",0
393,"Open","N",3,13,"BromusH",4
393,"Shrub","N",3,4.2,"BromusH",11
393,"Open","N",3,13,"Erodium",4
393,"Shrub","N",3,4.2,"Erodium",0
393,"Open","N",3,13,"Hordeum",0
393,"Shrub","N",3,4.2,"Hordeum",11
393,"Open","N",3,13,"Marrubium",0
393,"Shrub","N",3,4.2,"Marrubium",0
393,"Open","N",3,13,"Schismus",0
393,"Shrub","N",3,4.2,"Schismus",0
394,"Open","N",4,12.7,"BromusR",132
394,"Shrub","N",4,13.2,"BromusR",96
394,"Open","N",4,12.7,"Amsinckia",0
394,"Shrub","N",4,13.2,"Amsinckia",0
394,"Open","N",4,12.7,"Brassica",0
394,"Shrub","N",4,13.2,"Brassica",0
394,"Open","N",4,12.7,"BromusH",0
394,"Shrub","N",4,13.2,"BromusH",0
394,"Open","N",4,12.7,"Erodium",10
394,"Shrub","N",4,13.2,"Erodium",18
394,"Open","N",4,12.7,"Hordeum",0
394,"Shrub","N",4,13.2,"Hordeum",0
394,"Open","N",4,12.7,"Marrubium",0
394,"Shrub","N",4,13.2,"Marrubium",0
394,"Open","N",4,12.7,"Schismus",0
394,"Shrub","N",4,13.2,"Schismus",0
395,"Open","N",3,16,"BromusR",81
