"Plot","Microsite","Exclosure","Gradient","SWC.Peak","Species","Abundance"
395,"Shrub","N",3,6.4,"BromusR",105
395,"Open","N",3,16,"Amsinckia",0
395,"Shrub","N",3,6.4,"Amsinckia",0
395,"Open","N",3,16,"Brassica",0
395,"Shrub","N",3,6.4,"Brassica",0
395,"Open","N",3,16,"BromusH",0
395,"Shrub","N",3,6.4,"BromusH",0
395,"Open","N",3,16,"Erodium",29
395,"Shrub","N",3,6.4,"Erodium",3
395,"Open","N",3,16,"Hordeum",0
395,"Shrub","N",3,6.4,"Hordeum",0
395,"Open","N",3,16,"Marrubium",0
395,"Shrub","N",3,6.4,"Marrubium",0
395,"Open","N",3,16,"Schismus",0
395,"Shrub","N",3,6.4,"Schismus",0
396,"Open","Y",2,10,"BromusR",83
396,"Shrub","Y",2,4.9,"BromusR",122
396,"Open","Y",2,10,"Amsinckia",0
396,"Shrub","Y",2,4.9,"Amsinckia",0
396,"Open","Y",2,10,"Brassica",0
396,"Shrub","Y",2,4.9,"Brassica",0
396,"Open","Y",2,10,"BromusH",0
396,"Shrub","Y",2,4.9,"BromusH",0
396,"Open","Y",2,10,"Erodium",15
396,"Shrub","Y",2,4.9,"Erodium",0
396,"Open","Y",2,10,"Hordeum",0
396,"Shrub","Y",2,4.9,"Hordeum",0
396,"Open","Y",2,10,"Marrubium",0
396,"Shrub","Y",2,4.9,"Marrubium",0
396,"Open","Y",2,10,"Schismus",0
396,"Shrub","Y",2,4.9,"Schismus",0
400,"Open","N",5,14.3,"BromusR",28
400,"Shrub","N",5,4.8,"BromusR",123
400,"Open","N",5,14.3,"Amsinckia",0
400,"Shrub","N",5,4.8,"Amsinckia",0
400,"Open","N",5,14.3,"Brassica",0
400,"Shrub","N",5,4.8,"Brassica",0
400,"Open","N",5,14.3,"BromusH",2
400,"Shrub","N",5,4.8,"BromusH",3
400,"Open","N",5,14.3,"Erodium",23
400,"Shrub","N",5,4.8,"Erodium",3
400,"Open","N",5,14.3,"Hordeum",0
400,"Shrub","N",5,4.8,"Hordeum",0
400,"Open","N",5,14.3,"Marrubium",13
400,"Shrub","N",5,4.8,"Marrubium",0
400,"Open","N",5,14.3,"Schismus",0
400,"Shrub","N",5,4.8,"Schismus",0
408,"Open","N",1,10.1,"BromusR",72
408,"Shrub","N",1,5.2,"BromusR",100
408,"Open","N",1,10.1,"Amsinckia",0
408,"Shrub","N",1,5.2,"Amsinckia",0
408,"Open","N",1,10.1,"Brassica",0
408,"Shrub","N",1,5.2,"Brassica",0
408,"Open","N",1,10.1,"BromusH",0
408,"Shrub","N",1,5.2,"BromusH",0
408,"Open","N",1,10.1,"Erodium",14
408,"Shrub","N",1,5.2,"Erodium",0
408,"Open","N",1,10.1,"Hordeum",0
408,"Shrub","N",1,5.2,"Hordeum",0
408,"Open","N",1,10.1,"Marrubium",0
408,"Shrub","N",1,5.2,"Marrubium",10
408,"Open","N",1,10.1,"Schismus",0
408,"Shrub","N",1,5.2,"Schismus",0
410,"Open","N",4,10.1,"BromusR",79
410,"Shrub","N",4,18.6,"BromusR",104
410,"Open","N",4,10.1,"Amsinckia",0
410,"Shrub","N",4,18.6,"Amsinckia",0
410,"Open","N",4,10.1,"Brassica",0
410,"Shrub","N",4,18.6,"Brassica",0
410,"Open","N",4,10.1,"BromusH",0
410,"Shrub","N",4,18.6,"BromusH",0
410,"Open","N",4,10.1,"Erodium",0
410,"Shrub","N",4,18.6,"Erodium",0
410,"Open","N",4,10.1,"Hordeum",0
410,"Shrub","N",4,18.6,"Hordeum",0
410,"Open","N",4,10.1,"Marrubium",18
410,"Shrub","N",4,18.6,"Marrubium",0
410,"Open","N",4,10.1,"Schismus",0
410,"Shrub","N",4,18.6,"Schismus",0
413,"Open","Y",5,6.7,"BromusR",65
413,"Shrub","Y",5,5.8,"BromusR",122
413,"Open","Y",5,6.7,"Amsinckia",0
413,"Shrub","Y",5,5.8,"Amsinckia",0
413,"Open","Y",5,6.7,"Brassica",0
413,"Shrub","Y",5,5.8,"Brassica",0
413,"Open","Y",5,6.7,"BromusH",0
413,"Shrub","Y",5,5.8,"BromusH",0
413,"Open","Y",5,6.7,"Erodium",20
413,"Shrub","Y",5,5.8,"Erodium",0
413,"Open","Y",5,6.7,"Hordeum",0
413,"Shrub","Y",5,5.8,"Hordeum",0
413,"Open","Y",5,6.7,"Marrubium",0
413,"Shrub","Y",5,5.8,"Marrubium",0
413,"Open","Y",5,6.7,"Schismus",0
413,"Shrub","Y",5,5.8,"Schismus",0
424,"Open","N",2,9.4,"BromusR",59
424,"Shrub","N",2,4.2,"BromusR",75
424,"Open","N",2,9.4,"Amsinckia",0
424,"Shrub","N",2,4.2,"Amsinckia",0
424,"Open","N",2,9.4,"Brassica",0
424,"Shrub","N",2,4.2,"Brassica",0
424,"Open","N",2,9.4,"BromusH",8
424,"Shrub","N",2,4.2,"BromusH",0
424,"Open","N",2,9.4,"Erodium",12
424,"Shrub","N",2,4.2,"Erodium",13
424,"Open","N",2,9.4,"Hordeum",0
424,"Shrub","N",2,4.2,"Hordeum",0
424,"Open","N",2,9.4,"Marrubium",0
424,"Shrub","N",2,4.2,"Marrubium",0
424,"Open","N",2,9.4,"Schismus",0
424,"Shrub","N",2,4.2,"Schismus",0
425,"Open","N",0,10.6,"BromusR",69
425,"Shrub","N",0,9.5,"BromusR",46
425,"Open","N",0,10.6,"Amsinckia",0
425,"Shrub","N",0,9.5,"Amsinckia",0
425,"Open","N",0,10.6,"Brassica",0
425,"Shrub","N",0,9.5,"Brassica",0
425,"Open","N",0,10.6,"BromusH",7
425,"Shrub","N",0,9.5,"BromusH",8
425,"Open","N",0,10.6,"Erodium",8
425,"Shrub","N",0,9.5,"Erodium",0
425,"Open","N",0,10.6,"Hordeum",0
425,"Shrub","N",0,9.5,"Hordeum",0
425,"Open","N",0,10.6,"Marrubium",0
425,"Shrub","N",0,9.5,"Marrubium",0
425,"Open","N",0,10.6,"Schismus",0
425,"Shrub","N",0,9.5,"Schismus",0
427,"Open","N",1,8,"BromusR",61
427,"Shrub","N",1,8.2,"BromusR",51
427,"Open","N",1,8,"Amsinckia",0
427,"Shrub","N",1,8.2,"Amsinckia",0
427,"Open","N",1,8,"Brassica",0
427,"Shrub","N",1,8.2,"Brassica",0
427,"Open","N",1,8,"BromusH",0
427,"Shrub","N",1,8.2,"BromusH",26
427,"Open","N",1,8,"Erodium",13
427,"Shrub","N",1,8.2,"Erodium",9
427,"Open","N",1,8,"Hordeum",0
427,"Shrub","N",1,8.2,"Hordeum",0
427,"Open","N",1,8,"Marrubium",0
427,"Shrub","N",1,8.2,"Marrubium",0
427,"Open","N",1,8,"Schismus",0
427,"Shrub","N",1,8.2,"Schismus",0
428,"Open","N",5,10.4,"BromusR",15
428,"Shrub","N",5,5.6,"BromusR",95
428,"Open","N",5,10.4,"Amsinckia",0
428,"Shrub","N",5,5.6,"Amsinckia",0
428,"Open","N",5,10.4,"Brassica",0
428,"Shrub","N",5,5.6,"Brassica",0
428,"Open","N",5,10.4,"BromusH",6
428,"Shrub","N",5,5.6,"BromusH",18
428,"Open","N",5,10.4,"Erodium",14
428,"Shrub","N",5,5.6,"Erodium",9
428,"Open","N",5,10.4,"Hordeum",0
428,"Shrub","N",5,5.6,"Hordeum",0
428,"Open","N",5,10.4,"Marrubium",0
428,"Shrub","N",5,5.6,"Marrubium",0
428,"Open","N",5,10.4,"Schismus",0
428,"Shrub","N",5,5.6,"Schismus",0
431,"Open","N",0,9.1,"BromusR",56
431,"Shrub","N",0,9.7,"BromusR",27
431,"Open","N",0,9.1,"Amsinckia",0
431,"Shrub","N",0,9.7,"Amsinckia",0
431,"Open","N",0,9.1,"Brassica",0
431,"Shrub","N",0,9.7,"Brassica",7
431,"Open","N",0,9.1,"BromusH",8
431,"Shrub","N",0,9.7,"BromusH",4
431,"Open","N",0,9.1,"Erodium",14
431,"Shrub","N",0,9.7,"Erodium",10
431,"Open","N",0,9.1,"Hordeum",0
431,"Shrub","N",0,9.7,"Hordeum",0
431,"Open","N",0,9.1,"Marrubium",0
431,"Shrub","N",0,9.7,"Marrubium",3
431,"Open","N",0,9.1,"Schismus",0
431,"Shrub","N",0,9.7,"Schismus",17
432,"Open","Y",0,8.6,"BromusR",66
432,"Shrub","Y",0,5.2,"BromusR",31
432,"Open","Y",0,8.6,"Amsinckia",0
432,"Shrub","Y",0,5.2,"Amsinckia",0
432,"Open","Y",0,8.6,"Brassica",0
432,"Shrub","Y",0,5.2,"Brassica",0
432,"Open","Y",0,8.6,"BromusH",0
432,"Shrub","Y",0,5.2,"BromusH",0
432,"Open","Y",0,8.6,"Erodium",12
432,"Shrub","Y",0,5.2,"Erodium",0
432,"Open","Y",0,8.6,"Hordeum",0
432,"Shrub","Y",0,5.2,"Hordeum",0
432,"Open","Y",0,8.6,"Marrubium",0
432,"Shrub","Y",0,5.2,"Marrubium",0
432,"Open","Y",0,8.6,"Schismus",0
432,"Shrub","Y",0,5.2,"Schismus",0
434,"Open","N",1,8,"BromusR",97
434,"Shrub","N",1,4,"BromusR",76
434,"Open","N",1,8,"Amsinckia",0
434,"Shrub","N",1,4,"Amsinckia",0
434,"Open","N",1,8,"Brassica",0
434,"Shrub","N",1,4,"Brassica",0
434,"Open","N",1,8,"BromusH",0
434,"Shrub","N",1,4,"BromusH",11
434,"Open","N",1,8,"Erodium",21
434,"Shrub","N",1,4,"Erodium",0
434,"Open","N",1,8,"Hordeum",0
434,"Shrub","N",1,4,"Hordeum",0
434,"Open","N",1,8,"Marrubium",0
434,"Shrub","N",1,4,"Marrubium",0
434,"Open","N",1,8,"Schismus",0
434,"Shrub","N",1,4,"Schismus",0
435,"Open","Y",4,7.8,"BromusR",49
435,"Shrub","Y",4,12.6,"BromusR",104
435,"Open","Y",4,7.8,"Amsinckia",0
435,"Shrub","Y",4,12.6,"Amsinckia",0
435,"Open","Y",4,7.8,"Brassica",0
435,"Shrub","Y",4,12.6,"Brassica",0
435,"Open","Y",4,7.8,"BromusH",10
435,"Shrub","Y",4,12.6,"BromusH",0
435,"Open","Y",4,7.8,"Erodium",13
435,"Shrub","Y",4,12.6,"Erodium",0
435,"Open","Y",4,7.8,"Hordeum",0
435,"Shrub","Y",4,12.6,"Hordeum",0
435,"Open","Y",4,7.8,"Marrubium",0
435,"Shrub","Y",4,12.6,"Marrubium",0
435,"Open","Y",4,7.8,"Schismus",0
435,"Shrub","Y",4,12.6,"Schismus",0
436,"Open","N",3,12.5,"BromusR",34
436,"Shrub","N",3,11.6,"BromusR",118
436,"Open","N",3,12.5,"Amsinckia",0
436,"Shrub","N",3,11.6,"Amsinckia",0
436,"Open","N",3,12.5,"Brassica",0
436,"Shrub","N",3,11.6,"Brassica",0
436,"Open","N",3,12.5,"BromusH",13
436,"Shrub","N",3,11.6,"BromusH",0
436,"Open","N",3,12.5,"Erodium",21
436,"Shrub","N",3,11.6,"Erodium",0
436,"Open","N",3,12.5,"Hordeum",0
436,"Shrub","N",3,11.6,"Hordeum",0
436,"Open","N",3,12.5,"Marrubium",17
436,"Shrub","N",3,11.6,"Marrubium",0
436,"Open","N",3,12.5,"Schismus",0
436,"Shrub","N",3,11.6,"Schismus",0
437,"Open","Y",1,8.8,"BromusR",23
437,"Shrub","Y",1,4.4,"BromusR",49
437,"Open","Y",1,8.8,"Amsinckia",0
437,"Shrub","Y",1,4.4,"Amsinckia",0
437,"Open","Y",1,8.8,"Brassica",0
437,"Shrub","Y",1,4.4,"Brassica",0
437,"Open","Y",1,8.8,"BromusH",0
437,"Shrub","Y",1,4.4,"BromusH",0
437,"Open","Y",1,8.8,"Erodium",26
437,"Shrub","Y",1,4.4,"Erodium",0
437,"Open","Y",1,8.8,"Hordeum",0
437,"Shrub","Y",1,4.4,"Hordeum",0
437,"Open","Y",1,8.8,"Marrubium",11
437,"Shrub","Y",1,4.4,"Marrubium",0
437,"Open","Y",1,8.8,"Schismus",22
437,"Shrub","Y",1,4.4,"Schismus",0
440,"Open","N",4,7,"BromusR",117
440,"Shrub","N",4,7.2,"BromusR",119
440,"Open","N",4,7,"Amsinckia",0
440,"Shrub","N",4,7.2,"Amsinckia",0
440,"Open","N",4,7,"Brassica",0
440,"Shrub","N",4,7.2,"Brassica",0
440,"Open","N",4,7,"BromusH",1
440,"Shrub","N",4,7.2,"BromusH",18
440,"Open","N",4,7,"Erodium",6
440,"Shrub","N",4,7.2,"Erodium",0
440,"Open","N",4,7,"Hordeum",0
440,"Shrub","N",4,7.2,"Hordeum",3
440,"Open","N",4,7,"Marrubium",0
440,"Shrub","N",4,7.2,"Marrubium",0
440,"Open","N",4,7,"Schismus",0
440,"Shrub","N",4,7.2,"Schismus",0
441,"Open","N",2,10.6,"BromusR",55
441,"Shrub","N",2,7.3,"BromusR",61
441,"Open","N",2,10.6,"Amsinckia",0
441,"Shrub","N",2,7.3,"Amsinckia",0
441,"Open","N",2,10.6,"Brassica",0
441,"Shrub","N",2,7.3,"Brassica",0
441,"Open","N",2,10.6,"BromusH",9
441,"Shrub","N",2,7.3,"BromusH",6
441,"Open","N",2,10.6,"Erodium",14
441,"Shrub","N",2,7.3,"Erodium",0
441,"Open","N",2,10.6,"Hordeum",0
441,"Shrub","N",2,7.3,"Hordeum",0
441,"Open","N",2,10.6,"Marrubium",0
441,"Shrub","N",2,7.3,"Marrubium",0
441,"Open","N",2,10.6,"Schismus",0
441,"Shrub","N",2,7.3,"Schismus",0
443,"Open","N",1,7.2,"BromusR",45
443,"Shrub","N",1,6.3,"BromusR",84
443,"Open","N",1,7.2,"Amsinckia",0
443,"Shrub","N",1,6.3,"Amsinckia",0
443,"Open","N",1,7.2,"Brassica",0
443,"Shrub","N",1,6.3,"Brassica",0
443,"Open","N",1,7.2,"BromusH",0
443,"Shrub","N",1,6.3,"BromusH",0
443,"Open","N",1,7.2,"Erodium",27
443,"Shrub","N",1,6.3,"Erodium",0
443,"Open","N",1,7.2,"Hordeum",0
443,"Shrub","N",1,6.3,"Hordeum",0
443,"Open","N",1,7.2,"Marrubium",0
443,"Shrub","N",1,6.3,"Marrubium",0
443,"Open","N",1,7.2,"Schismus",0
443,"Shrub","N",1,6.3,"Schismus",0
445,"Open","N",2,8.8,"BromusR",86
445,"Shrub","N",2,4.3,"BromusR",148
445,"Open","N",2,8.8,"Amsinckia",0
445,"Shrub","N",2,4.3,"Amsinckia",0
445,"Open","N",2,8.8,"Brassica",0
445,"Shrub","N",2,4.3,"Brassica",0
445,"Open","N",2,8.8,"BromusH",0
445,"Shrub","N",2,4.3,"BromusH",0
445,"Open","N",2,8.8,"Erodium",26
445,"Shrub","N",2,4.3,"Erodium",0
445,"Open","N",2,8.8,"Hordeum",0
445,"Shrub","N",2,4.3,"Hordeum",0
445,"Open","N",2,8.8,"Marrubium",0
445,"Shrub","N",2,4.3,"Marrubium",0
445,"Open","N",2,8.8,"Schismus",0
445,"Shrub","N",2,4.3,"Schismus",0
451,"Open","N",4,9.9,"BromusR",42
451,"Shrub","N",4,6.4,"BromusR",69
451,"Open","N",4,9.9,"Amsinckia",0
451,"Shrub","N",4,6.4,"Amsinckia",0
451,"Open","N",4,9.9,"Brassica",0
451,"Shrub","N",4,6.4,"Brassica",0
451,"Open","N",4,9.9,"BromusH",0
451,"Shrub","N",4,6.4,"BromusH",0
451,"Open","N",4,9.9,"Erodium",6
451,"Shrub","N",4,6.4,"Erodium",0
451,"Open","N",4,9.9,"Hordeum",0
451,"Shrub","N",4,6.4,"Hordeum",0
451,"Open","N",4,9.9,"Marrubium",0
451,"Shrub","N",4,6.4,"Marrubium",0
451,"Open","N",4,9.9,"Schismus",0
451,"Shrub","N",4,6.4,"Schismus",0
489,"Open","N",4,9.6,"BromusR",48
489,"Shrub","N",4,4.4,"BromusR",122
489,"Open","N",4,9.6,"Amsinckia",0
489,"Shrub","N",4,4.4,"Amsinckia",0
489,"Open","N",4,9.6,"Brassica",0
489,"Shrub","N",4,4.4,"Brassica",0
489,"Open","N",4,9.6,"BromusH",0
489,"Shrub","N",4,4.4,"BromusH",0
489,"Open","N",4,9.6,"Erodium",21
489,"Shrub","N",4,4.4,"Erodium",0
489,"Open","N",4,9.6,"Hordeum",0
489,"Shrub","N",4,4.4,"Hordeum",0
489,"Open","N",4,9.6,"Marrubium",14
489,"Shrub","N",4,4.4,"Marrubium",0
489,"Open","N",4,9.6,"Schismus",9
489,"Shrub","N",4,4.4,"Schismus",0
494,"Open","N",4,11.8,"BromusR",73
494,"Shrub","N",4,6,"BromusR",220
494,"Open","N",4,11.8,"Amsinckia",0
494,"Shrub","N",4,6,"Amsinckia",0
494,"Open","N",4,11.8,"Brassica",0
494,"Shrub","N",4,6,"Brassica",0
494,"Open","N",4,11.8,"BromusH",0
494,"Shrub","N",4,6,"BromusH",0
494,"Open","N",4,11.8,"Erodium",21
494,"Shrub","N",4,6,"Erodium",0
494,"Open","N",4,11.8,"Hordeum",0
494,"Shrub","N",4,6,"Hordeum",0
494,"Open","N",4,11.8,"Marrubium",0
494,"Shrub","N",4,6,"Marrubium",0
494,"Open","N",4,11.8,"Schismus",0
494,"Shrub","N",4,6,"Schismus",0
513,"Open","N",4,9.4,"BromusR",36
513,"Shrub","N",4,5.7,"BromusR",88
513,"Open","N",4,9.4,"Amsinckia",0
513,"Shrub","N",4,5.7,"Amsinckia",0
513,"Open","N",4,9.4,"Brassica",0
513,"Shrub","N",4,5.7,"Brassica",0
513,"Open","N",4,9.4,"BromusH",0
513,"Shrub","N",4,5.7,"BromusH",0
513,"Open","N",4,9.4,"Erodium",28
513,"Shrub","N",4,5.7,"Erodium",0
513,"Open","N",4,9.4,"Hordeum",0
513,"Shrub","N",4,5.7,"Hordeum",0
513,"Open","N",4,9.4,"Marrubium",16
513,"Shrub","N",4,5.7,"Marrubium",0
513,"Open","N",4,9.4,"Schismus",0
513,"Shrub","N",4,5.7,"Schismus",0
669,"Open","N",2,8.6,"BromusR",93
669,"Shrub","N",2,4.8,"BromusR",100
669,"Open","N",2,8.6,"Amsinckia",0
669,"Shrub","N",2,4.8,"Amsinckia",0
669,"Open","N",2,8.6,"Brassica",0
669,"Shrub","N",2,4.8,"Brassica",0
669,"Open","N",2,8.6,"BromusH",0
669,"Shrub","N",2,4.8,"BromusH",10
669,"Open","N",2,8.6,"Erodium",11
669,"Shrub","N",2,4.8,"Erodium",7
669,"Open","N",2,8.6,"Hordeum",0
669,"Shrub","N",2,4.8,"Hordeum",0
669,"Open","N",2,8.6,"Marrubium",0
669,"Shrub","N",2,4.8,"Marrubium",5
669,"Open","N",2,8.6,"Schismus",0
669,"Shrub","N",2,4.8,"Schismus",0
672,"Open","N",5,10.3,"BromusR",85
672,"Shrub","N",5,3.6,"BromusR",78
672,"Open","N",5,10.3,"Amsinckia",0
672,"Shrub","N",5,3.6,"Amsinckia",0
672,"Open","N",5,10.3,"Brassica",0
672,"Shrub","N",5,3.6,"Brassica",0
672,"Open","N",5,10.3,"BromusH",0
672,"Shrub","N",5,3.6,"BromusH",0
672,"Open","N",5,10.3,"Erodium",19
672,"Shrub","N",5,3.6,"Erodium",0
672,"Open","N",5,10.3,"Hordeum",0
672,"Shrub","N",5,3.6,"Hordeum",0
672,"Open","N",5,10.3,"Marrubium",0
672,"Shrub","N",5,3.6,"Marrubium",0
672,"Open","N",5,10.3,"Schismus",0
672,"Shrub","N",5,3.6,"Schismus",0
689,"Open","N",1,7.5,"BromusR",40
689,"Shrub","N",1,3,"BromusR",121
689,"Open","N",1,7.5,"Amsinckia",0
689,"Shrub","N",1,3,"Amsinckia",0
689,"Open","N",1,7.5,"Brassica",0
689,"Shrub","N",1,3,"Brassica",0
689,"Open","N",1,7.5,"BromusH",4
689,"Shrub","N",1,3,"BromusH",0
689,"Open","N",1,7.5,"Erodium",45
689,"Shrub","N",1,3,"Erodium",0
689,"Open","N",1,7.5,"Hordeum",0
689,"Shrub","N",1,3,"Hordeum",0
689,"Open","N",1,7.5,"Marrubium",17
689,"Shrub","N",1,3,"Marrubium",0
689,"Open","N",1,7.5,"Schismus",0
689,"Shrub","N",1,3,"Schismus",0
693,"Open","N",5,4.4,"BromusR",55
693,"Shrub","N",5,2,"BromusR",115
693,"Open","N",5,4.4,"Amsinckia",0
693,"Shrub","N",5,2,"Amsinckia",0
693,"Open","N",5,4.4,"Brassica",0
693,"Shrub","N",5,2,"Brassica",0
693,"Open","N",5,4.4,"BromusH",0
693,"Shrub","N",5,2,"BromusH",0
693,"Open","N",5,4.4,"Erodium",6
693,"Shrub","N",5,2,"Erodium",0
693,"Open","N",5,4.4,"Hordeum",0
693,"Shrub","N",5,2,"Hordeum",0
693,"Open","N",5,4.4,"Marrubium",7
693,"Shrub","N",5,2,"Marrubium",0
693,"Open","N",5,4.4,"Schismus",0
693,"Shrub","N",5,2,"Schismus",0
694,"Open","N",3,8.5,"BromusR",89
694,"Shrub","N",3,4.9,"BromusR",136
694,"Open","N",3,8.5,"Amsinckia",0
694,"Shrub","N",3,4.9,"Amsinckia",0
694,"Open","N",3,8.5,"Brassica",0
694,"Shrub","N",3,4.9,"Brassica",0
694,"Open","N",3,8.5,"BromusH",0
694,"Shrub","N",3,4.9,"BromusH",0
694,"Open","N",3,8.5,"Erodium",25
694,"Shrub","N",3,4.9,"Erodium",6
694,"Open","N",3,8.5,"Hordeum",0
694,"Shrub","N",3,4.9,"Hordeum",0
694,"Open","N",3,8.5,"Marrubium",0
694,"Shrub","N",3,4.9,"Marrubium",0
694,"Open","N",3,8.5,"Schismus",0
694,"Shrub","N",3,4.9,"Schismus",0
695,"Open","Y",3,10,"BromusR",50
695,"Shrub","Y",3,4,"BromusR",46
695,"Open","Y",3,10,"Amsinckia",0
695,"Shrub","Y",3,4,"Amsinckia",0
695,"Open","Y",3,10,"Brassica",0
695,"Shrub","Y",3,4,"Brassica",0
695,"Open","Y",3,10,"BromusH",0
695,"Shrub","Y",3,4,"BromusH",24
695,"Open","Y",3,10,"Erodium",14
695,"Shrub","Y",3,4,"Erodium",40
695,"Open","Y",3,10,"Hordeum",0
695,"Shrub","Y",3,4,"Hordeum",0
695,"Open","Y",3,10,"Marrubium",5
695,"Shrub","Y",3,4,"Marrubium",0
695,"Open","Y",3,10,"Schismus",2
695,"Shrub","Y",3,4,"Schismus",0
